,VH_20170401,VH_20170408,VH_20170415,VH_20170422,VH_20170429,VH_20170506,VH_20170513,VH_20170520,VH_20170527,VH_20170603,VH_20170610,VH_20170617,VH_20170624,VH_20170701,VH_20170708,VH_20170715,VH_20170722,VV_20170401,VV_20170408,VV_20170415,VV_20170422,VV_20170429,VV_20170506,VV_20170513,VV_20170520,VV_20170527,VV_20170603,VV_20170610,VV_20170617,VV_20170624,VV_20170701,VV_20170708,VV_20170715,VV_20170722,area,gws_gewas,gws_gewasc,id,.geo
0001e4d642459de499e9,0.030062023073171844,0.02588619635569902,0.022041051735847857,0.028062282389550938,0.029383750828309532,0.023379829545182612,0.02836071378947896,0.022378437036473815,0.022978687332398908,0.02821601271956285,0.02059641363614077,0.03419680159690909,0.027984044368667787,0.021753816995543185,0.026428168117573574,0.022654343970589057,0.02691352492051309,0.10247766652277539,0.08321158127890776,0.07137807405776095,0.08192769365974664,0.10890421222992226,0.0922250228103507,0.09402006443242539,0.08231347828708996,0.09704973679608957,0.08639754545083059,0.09302615090198912,0.10754879706021911,0.09909569689568208,0.11654816245566454,0.09844923567141464,0.07891194200227175,0.101984518654991,4723.827230608276,"Grasland, blijvend",265,0001e4d642459de499e9,
0001a7b241b8f976e38f,0.011893631938495344,0.010386466995829121,0.01025663634304991,0.009738276578089509,0.01158539339286372,0.01432087438123834,0.013624418654435082,0.010406026455145604,0.009696737025154964,0.012791496260217772,0.010928403948179136,0.011936565987161932,0.013339255825501337,0.010149785024158612,0.015290824072254775,0.012222770926301736,0.011733086790483177,0.045661974403979566,0.03538486540593756,0.03702670144776825,0.03386206126998706,0.037161095069606964,0.037166305595710165,0.041090153964137406,0.03136656173446939,0.027892368466748002,0.03753318880003594,0.03423068653656169,0.037206285626667925,0.03854959124920035,0.030648499158777313,0.044285925427344344,0.04064354614026138,0.04182883777677164,69516.09476511567,"Grasland, blijvend",265,0001a7b241b8f976e38f,
0001a13ef37e66fda79d,0.015189435200378206,0.012118754134220555,0.01002818503263737,0.009810417294526948,0.009023766427866254,0.007044846666619256,0.008291107320833782,0.007832221477130108,0.009850097317063546,0.011926711764404527,0.010406384657528602,0.01130557396528997,0.01621233197496375,0.01159187099659684,0.011031348584703542,0.011473220749497708,0.012046034325471478,0.05575374784134786,0.03998690962419483,0.03575383700876502,0.03146309932593644,0.027739200130967336,0.018071412596301288,0.021754932715039275,0.018221020379356606,0.033464583089252056,0.04220276081260873,0.04278094704453967,0.04042315646791842,0.04656591942583507,0.034726204677967554,0.028968649994998413,0.03169241169961169,0.03826750547719296,18234.51164884692,"Grasland, blijvend",265,0001a13ef37e66fda79d,
0001a279607fb374d4f2,0.009409395071498216,0.007808070731252577,0.009135171032346191,0.008833625840395787,0.0105925707451481,0.013605181665053324,0.012609829517530053,0.009221741302427916,0.008512742089934126,0.013217321489622002,0.010194568677418341,0.011501552055221537,0.013699933688995603,0.010007209797650587,0.010843796900264022,0.011209696358800708,0.012752929295988362,0.02856179841855604,0.02474828193029265,0.029889872846815834,0.02952208042677413,0.029879840246079415,0.03443972487848705,0.03604578272501462,0.025160383662108144,0.02486151202803567,0.037959050135081655,0.030861526414276304,0.03761862753519087,0.038772382027279,0.030280970233180687,0.028618912572225395,0.03294163992001576,0.04254512586775013,49650.49698254268,"Grasland, blijvend",265,0001a279607fb374d4f2,
00010d42ed064fa25889,0.011030863933020465,0.010037523983589241,0.009760290825789192,0.009693649976762786,0.011674361087124023,0.016101263559494445,0.014496596635420538,0.009429881331346006,0.009901353670476391,0.014173127955029398,0.011724189630751216,0.011005883893728117,0.015141516517548945,0.010604111763781435,0.011953666893019592,0.011476855740884145,0.015123625203569201,0.03515826086488685,0.028603633589876887,0.03249247172648035,0.031880455083781935,0.0319640329805917,0.04409270422591777,0.04365750346193048,0.027783505917809263,0.024944911978445283,0.03879894426365942,0.03497288509066939,0.033207186882853304,0.03692763707271735,0.02930541878520088,0.028483813775857663,0.03274819898263757,0.05716804667499305,12602.575887662913,"Grasland, blijvend",265,00010d42ed064fa25889,
000196f32132289b17c0,0.009204428373737231,0.008091954794695188,0.009610849256941011,0.01047487282653416,0.01183816784497515,0.012227941568117382,0.012001777650620025,0.008971074192843495,0.008636846397171848,0.011152863940970426,0.009447886552947864,0.010706478380632784,0.013125843280974903,0.010605963919217285,0.011083179167632616,0.010660350190501466,0.01316396017645717,0.02668271411618828,0.022016999238814835,0.029313328244680713,0.0271284943515268,0.030723836930605288,0.03215851366223011,0.031756509118561135,0.022633111070895887,0.023238960000996484,0.03473991143774229,0.029437262554462627,0.03455487387804137,0.040762876700042645,0.030326955214234737,0.029053301587703893,0.03291543664083653,0.04147222025936999,49618.46547732059,"Grasland, blijvend",265,000196f32132289b17c0,
00019cdb7423385f27a5,0.017143287777460967,0.016873629757091956,0.01761524539050573,0.019183536836029216,0.01887098413390685,0.01941603629676968,0.019141293065165155,0.01715430565314606,0.01750795180640515,0.018427229096790395,0.015238025738619428,0.020251749152228483,0.02377277169781317,0.017639398365955492,0.02207757528975749,0.01652276452032542,0.020582443406204232,0.07080823961974106,0.05905419309794569,0.06469824555807265,0.061212330007288034,0.06599377393945191,0.060536739401194965,0.06805006918109598,0.059828597928985504,0.05814054037452914,0.06483646711474511,0.06041162633980483,0.0705762644536635,0.07372995079156125,0.06654697864599197,0.0662007567536714,0.05628529467734448,0.06327938398805365,14504.2013933168,"Grasland, blijvend",265,00019cdb7423385f27a5,
0001cfa6661265877cbf,0.03923090742963753,0.03798406894863522,0.033555423863496775,0.039435398017334825,0.040185622388425435,0.038972214666249776,0.04289724936643207,0.04120659543681673,0.042801167137307874,0.041553908733033044,0.0424736265834798,0.04209151090753843,0.04186448175203169,0.043347937469196324,0.04209020687322094,0.041508358183276084,0.044070177844406026,0.13452084484699567,0.12390689138167003,0.11027498217139005,0.11050917886362999,0.12306663447354359,0.11920805021515113,0.12571682650549904,0.11603326431591844,0.12935719158381329,0.1293592295627711,0.13552656401906302,0.1364665520845843,0.14730783452771543,0.12694409976355292,0.13839772800339392,0.12741957046750468,0.12812980096962515,27814.40487720454,"Bos, blijvend, met herplantplicht",1936,0001cfa6661265877cbf,
000176f7b141d5ad529b,0.010657211714431219,0.01128659392134973,0.009676999747086334,0.010321530809311455,0.010469674278285577,0.010765563776074153,0.011738889872149832,0.01110466257564257,0.01178244871805932,0.013383927457671934,0.012660223912917944,0.0136207256844544,0.01682019343633285,0.016990802426944392,0.015352187421988685,0.013805914398902846,0.014613016064867732,0.045423244088649825,0.05276533867474252,0.05165968661943474,0.04824690088783972,0.04557550656133565,0.04004118763303757,0.04361932854842356,0.04358515046426054,0.06031573502656575,0.05686722786911112,0.055577582897071175,0.05441617747746935,0.06404017346788149,0.05694543250064716,0.05541099655009384,0.05329057935091869,0.06383682247075864,11293.668294089892,"Grasland, blijvend",265,000176f7b141d5ad529b,
00017e8dad297bd46882,0.018076956996584338,0.01333713765312738,0.011682406384236205,0.010436359596740602,0.017470503017663355,0.014790271096800834,0.015164787936190572,0.01481803846160652,0.012546789539898727,0.013096660760569432,0.010874700025777985,0.01285915930542092,0.017084394905213317,0.015804599672991398,0.01555771657106752,0.012318114952095924,0.01682896445509375,0.0563624647588247,0.03943232500976976,0.034087716296178676,0.03629015436987853,0.047495404419258806,0.04229101579564776,0.06903395264359936,0.04340951537561113,0.03878106522675896,0.03828258676007345,0.03349352571303007,0.047271131359027725,0.05883352031574112,0.051229324113354964,0.04534456920586358,0.0356466054217192,0.05653160851852985,14415.460178990652,"Grasland, blijvend",265,00017e8dad297bd46882,
0001c33d456d4033d122,0.009786748041964067,0.00766542530280607,0.010115387097587638,0.010602035642394068,0.012375008982399795,0.012553380836203843,0.013355793514861483,0.015524861613670204,0.014239593448911942,0.014271093843923907,0.012975842469397335,0.01368599777091201,0.015324194380316191,0.011442239301113826,0.017324730878568968,0.014522324439443934,0.014222972260243124,0.05011629120673982,0.03932808979587562,0.03902216059858283,0.04055139450600765,0.04685310492373166,0.035467712073948277,0.037295580400119675,0.03117824458797415,0.04373547243966297,0.04351989173115605,0.044799340465576674,0.052949009961092405,0.05406164597082385,0.042700920942993985,0.05502823877836294,0.04794391259729929,0.054080445482174576,3783.222041862748,"Grasland, blijvend",265,0001c33d456d4033d122,
00017132c3b60db5e28b,0.009811326811632024,0.008560239996869005,0.009258801011514424,0.00901832269231672,0.013098443989063872,0.011605561187490478,0.012207303495081966,0.011415978270234032,0.011343871690910291,0.012154440863785157,0.011854564497683108,0.013779637326513066,0.016083626222543182,0.01504549799351305,0.014747005925652376,0.013061185701677877,0.013557244141351425,0.03214867312910326,0.02654574298342814,0.028493313052498595,0.02964258714999363,0.03736937517882409,0.03194616148433595,0.03644465751001741,0.03264712932877438,0.03395126341694874,0.03568529765990804,0.0354712154630763,0.045512119658535216,0.0508702186738018,0.04890741043928759,0.04507008722518318,0.0395830152561361,0.042786151118529646,156449.55673695396,"Grasland, blijvend",265,00017132c3b60db5e28b,
000109c2f7940a9f4e02,0.008455344935538706,0.009921461074647456,0.007867791051393107,0.010808478995585846,0.01347479755230997,0.011945991855625298,0.012108530811927216,0.010732674150769759,0.0080888218604491,0.009645021489574676,0.010846262434937321,0.009317867305307613,0.015088879445269399,0.014441349032742313,0.014167287510683952,0.010963296348915592,0.013417514399348063,0.03821788420900701,0.03558663171974203,0.04078308676103669,0.03892543824443122,0.04407816150606259,0.03698377496021698,0.03943268164353603,0.03468268553437607,0.03870759005744384,0.041862813976556966,0.0474693519679076,0.05255705717974007,0.05994711715490909,0.05525830151356405,0.05829284065527348,0.05104087224914796,0.05399172717143131,4971.405968796094,"Grasland, blijvend",265,000109c2f7940a9f4e02,
000158b8f8266b5ac12e,0.01483439082962733,0.014077000907523883,0.011054398831194858,0.014003656509230735,0.013625824409422687,0.013702957950848348,0.016644405363720454,0.017001264208884915,0.01649029977226134,0.017178299945036696,0.015847150319763737,0.016177393912580915,0.020710018553556114,0.016920167564380917,0.01835371880323035,0.016930518726435397,0.018227943166598586,0.05556853384661483,0.047741131684013983,0.04651204625750019,0.04477921588403487,0.046510615650309506,0.050468729208544644,0.058155685449667906,0.055522132618691204,0.058072195259475795,0.06100756435545595,0.059503095544461274,0.06465727067692839,0.0730066411395304,0.06326346413056227,0.06696109630730802,0.058563557341764154,0.07040733437527194,16140.810685123162,"Grasland, blijvend",265,000158b8f8266b5ac12e,
00016125959ca39022e4,0.012064188796516674,0.01094656516061073,0.010684526097072527,0.011542853360312286,0.011778202774519167,0.009397089336567487,0.010146202521245857,0.00922306579045302,0.01244468969862905,0.013764717451897085,0.011601606011775938,0.011459776224255511,0.013834584737151955,0.012249746717801324,0.01642108462803234,0.01423874883674249,0.01439169779755206,0.04490611024570547,0.03987369994401966,0.04187863265811015,0.03920837281354164,0.03667361804380891,0.02892948718719346,0.028559641420330645,0.02485616572235851,0.032012779728815534,0.042092332123366896,0.03768309220505183,0.03991870871911525,0.0415249910752672,0.03461170929746945,0.049859121771452006,0.044430441908600245,0.048771043761241355,44506.97443993164,"Grasland, blijvend",265,00016125959ca39022e4,
00015bcbde0f56b06509,0.00937980245742077,0.012866664091446711,0.013812037003236041,0.010899035023624984,0.01643083520364786,0.011970682311790494,0.011285465414974445,0.01559231783400215,0.013162549146241088,0.01939539463790834,0.013582859375591652,0.018704699218706985,0.014732840014451366,0.016863785839224075,0.015031004959519402,0.013605939873198481,0.016104806394908345,0.03814023932140667,0.052930754346466595,0.047304453294202145,0.037645010266279005,0.035951901661054296,0.029261665047980605,0.040978835813686026,0.043590801761068845,0.06597589294330931,0.059835159231781884,0.042685178957864424,0.04657434271591778,0.05581227499807536,0.05863019059801232,0.04104670599864679,0.06055911363291032,0.05895299485398454,2110.4473176157167,"Grasland, blijvend",265,00015bcbde0f56b06509,
0001e65ad5f038fd9659,0.01469707611312685,0.012779778185101058,0.010940765234462477,0.011756388820584338,0.015555246798549785,0.01385177460868023,0.014654050037325134,0.01504556916106562,0.015116926336238295,0.019059291060421105,0.015206233949268977,0.018381950591372924,0.020067465103245037,0.015499074123273978,0.01573859582448625,0.011593048591601112,0.010893865588886945,0.04975406152992398,0.03674574547649901,0.04306395596968395,0.03628272386618185,0.03781341131763732,0.03486743394821995,0.051422120508217865,0.04636310099521699,0.051544357437373255,0.05726016314411568,0.05600961835220718,0.06908314755110022,0.06391174689579635,0.056881483557898675,0.06304022789782997,0.04385403553919512,0.04205132880777166,8878.14169992094,"Grasland, blijvend",265,0001e65ad5f038fd9659,
0001c096b1166690e9d2,0.013105125937690055,0.011459931106224838,0.011367056587274023,0.01179968760122856,0.011709865751885248,0.014286228221397489,0.01571750567790282,0.010181988197014871,0.011540512364616404,0.01409722493461261,0.01241359287549362,0.013310042647377035,0.015331332785891374,0.013469854433860213,0.01269813774845476,0.012798576317928221,0.014842270422238502,0.04610695577125989,0.038450327280232,0.03656005547234586,0.032098496363328004,0.03671790924257553,0.03563574802528537,0.04468962773952999,0.030016515991927593,0.032779143474773245,0.04576844533772276,0.041324149361214396,0.04168037174620161,0.044709257716079226,0.03908141452259796,0.03576606335457907,0.03949721232346845,0.05472890770707217,17872.14789591185,"Grasland, blijvend",265,0001c096b1166690e9d2,
00018a37e0bf48b0d2f3,0.014295582642849622,0.012065588759537465,0.011235051510727456,0.010036770110626923,0.011540340590553663,0.017835504209850646,0.015919247678965322,0.011253035985613646,0.010691124185222892,0.01416628017718633,0.012661054266696802,0.012632508463423293,0.014083252174365672,0.012027036560300259,0.011559050370028754,0.012148738061843222,0.014395442254081191,0.0483055953633893,0.03321117483851191,0.031217716849441687,0.025937578196590778,0.032190061999405856,0.04325385971226389,0.044033801046525885,0.02960958631928317,0.031191694537130176,0.04238606009351745,0.04098815808988388,0.04318050148087585,0.04313077085153608,0.03772683379339153,0.033293531132361255,0.04185644616887934,0.049749895257557984,37680.08726125993,"Grasland, blijvend",265,00018a37e0bf48b0d2f3,
0001835e71fa14cc982f,0.011112630590916822,0.009428028301953287,0.010762716407981253,0.009928478163165026,0.011442221940676706,0.010843452274260474,0.01276526568189916,0.00925720114830354,0.00845250747945627,0.012674348469384086,0.010819665519886027,0.011273879280544819,0.01409506899313889,0.011463489674939126,0.011999389765595989,0.015211330583357208,0.015865579944749787,0.03914057439967767,0.03673468462962558,0.0392609163339331,0.04012871167160712,0.03939132093140409,0.03335278742156046,0.044235372635893826,0.03052084768278458,0.03066772864198376,0.043026188081693124,0.038554337495692065,0.04368207304920354,0.04226275440862213,0.03155860717090052,0.03487383772183412,0.0438571021059221,0.05593662525153532,18781.354601731757,"Grasland, blijvend",265,0001835e71fa14cc982f,
000176920695761318c1,0.015238924497621459,0.01309018402310652,0.013346922353455136,0.013891487502341739,0.014801304974651064,0.018227452494163826,0.015096895430965611,0.011404816576691344,0.01203471237731202,0.014171528407589501,0.012584287620110043,0.013775151626242871,0.0161812885897075,0.012552223485569662,0.013208164608550173,0.013452493371414746,0.015326245534654854,0.048865657539506016,0.042923810646579914,0.041225116237462396,0.040623353796311185,0.04624384646130592,0.05459568009608846,0.049231033895400365,0.034863012950285446,0.034521889063521494,0.04555067620002822,0.04205857779452381,0.04714789778869743,0.047805607432081725,0.03961557497873956,0.038225687663085164,0.04246658640258232,0.053949769011860056,34415.25381368726,"Grasland, blijvend",265,000176920695761318c1,
000135b4293b7c0d1a99,0.04087733896387149,0.03899978478105927,0.036596458401554205,0.03957141236264049,0.04120775696954116,0.03791170097199732,0.03845438175013881,0.036290434514514316,0.03553759089730602,0.03626063427284254,0.03309597373694041,0.03412509168836346,0.039847631956555586,0.03630102248379609,0.03940011756634618,0.03808971321730232,0.03739525553452522,0.12187984068493404,0.12888578897612385,0.10770113343164055,0.12132615601106872,0.131531622341164,0.13342229275627063,0.14049830605757557,0.12275004693287163,0.1269408560314316,0.13030401435803765,0.12872090468232794,0.13450287999007504,0.13906782732967102,0.13354464068590752,0.14208283803798055,0.13808058514750385,0.13916564994443356,40501.48265062381,"Grasland, natuurlijk. Hoofdfunctie landbouw.",331,000135b4293b7c0d1a99,
0001ddd0715592df7a71,0.012534011010012131,0.010934794910111865,0.01149336045443708,0.0129714147443873,0.017338000576844904,0.022003822572434373,0.019492954577132085,0.013945503846602536,0.01567456686990222,0.016303468771132902,0.013662460271553333,0.016518820829079597,0.019054541261693692,0.015454519550726284,0.016928299759279765,0.017015525450359573,0.019230590018026926,0.03886832406779785,0.03482510460197541,0.04169422602937626,0.04354244786165716,0.04716890298608516,0.06702443329306185,0.06089007502234735,0.04508030748057963,0.047646097267900187,0.05052673348463727,0.04733216638107461,0.05633304677134658,0.060152933767807115,0.05064353249487012,0.04988216320971782,0.05219730898244802,0.06524941562299381,50385.795461919995,"Grasland, blijvend",265,0001ddd0715592df7a71,
000164b267e9ad886635,0.012775849016633062,0.01167644260953299,0.011773638061668569,0.01380065998703028,0.013022115891905536,0.013861097502725432,0.015172269936018156,0.01035851124841449,0.013971560510429158,0.01661104940770124,0.015537508516350856,0.016241790410724505,0.01665125861199961,0.015135194755053484,0.015397052676316228,0.013881023602418807,0.014676985787568353,0.06243032538429098,0.05148756001811189,0.04236180165901963,0.05007778807948636,0.050373630880184476,0.06169737366328806,0.056182879655732945,0.03331235175636627,0.04368064919654376,0.0591502394856804,0.056605787213116814,0.06273788661189524,0.05807082922971724,0.04923057501950323,0.0636332055309885,0.06490964142805626,0.055613110681341664,4735.73829209814,"Grasland, blijvend",265,000164b267e9ad886635,
000164aa5b1cfb777edd,0.013178223965028813,0.013395507342037668,0.013712414765262347,0.014398577581466888,0.015988047162964005,0.012209884752311908,0.016995143637081035,0.01529309330305579,0.013360745135608412,0.01769475914398457,0.016965832269738912,0.01572608276006372,0.020955543185712078,0.019272361764627873,0.016632331449558384,0.014335075607871945,0.013721822046985226,0.050336531665368715,0.047698987228613265,0.04838138771328058,0.05481849390767685,0.053750520159163345,0.04066704188637872,0.06036764835317928,0.05081112482145083,0.04168635872011728,0.05163621948643482,0.04373673374932291,0.06768198882407256,0.06662940843910668,0.07106618915038737,0.06702226957296302,0.06173638275547248,0.05085707373757731,6269.474164229128,"Grasland, blijvend",265,000164aa5b1cfb777edd,
00017ef655f90444cbe7,0.010952376521156151,0.009283120409022644,0.010221407000298666,0.010235284691836615,0.013261328377756332,0.017153402479405194,0.016238504809394743,0.010456785291703857,0.009965072052656461,0.014324549455567848,0.011794079265578338,0.013664783769293042,0.01488176696850003,0.011353006311531815,0.013043343661273313,0.014468696629609808,0.0160593629109517,0.0348541372927475,0.029969969482539653,0.03310029489634041,0.03231458040802326,0.03633818946828732,0.04614603250661276,0.048022295196621975,0.031583593967840905,0.029697135962017344,0.04515180852732263,0.038404949660517516,0.045456084033487575,0.043243565301259626,0.03826916310949702,0.035876915676908185,0.042417839417988185,0.05225329070726823,58128.06066895753,"Grasland, blijvend",265,00017ef655f90444cbe7,
000147a35cd4cbe17eb2,0.01261010322020526,0.013826891162191504,0.010991098967760866,0.009838090424413548,0.008403238279558318,0.005789075008437514,0.008298058906425872,0.005704336492144167,0.010796600385752506,0.02595923904236171,0.028514841408747722,0.03642774279372239,0.03451017533031384,0.032828742864556455,0.03631425825895942,0.032999037360909984,0.0358135752345347,0.06229149290692584,0.0877257857730882,0.08650415926458396,0.07372480064287618,0.061476951834424205,0.03913211175940486,0.06347290890364495,0.042479050130956326,0.06501738752824114,0.152011330739791,0.14956467344497618,0.16604520406319143,0.16813348408539303,0.15096951154846966,0.15725764138106346,0.15377772426530542,0.1667159950511509,25231.22275089174,"Aardappelen, consumptie",2014,000147a35cd4cbe17eb2,
0001af394c52c53b155f,0.012118240796548246,0.016210174698881807,0.012252020857918804,0.01151200331517949,0.008622889477109798,0.006890774562712534,0.009995421935736533,0.007021874818385595,0.012910514333391614,0.02975678705274154,0.03024656156321876,0.0357200523783277,0.03461955549545573,0.03214480618176384,0.036925494810441585,0.03595181430584423,0.036172150015849794,0.05697714735432408,0.10195447932085773,0.08765189741809655,0.07979530069901214,0.06523700577671819,0.04621261038782647,0.07933318774876744,0.04738484587183003,0.08140583122055531,0.1595529119127445,0.15858334282491515,0.18645413609277442,0.1702737885570475,0.15388172174350778,0.1566539734947441,0.15852890088379853,0.16549952180079697,41825.79184088845,"Aardappelen, consumptie",2014,0001af394c52c53b155f,
0001095e89d1642d968c,0.011598770270417318,0.014888793523403714,0.014482136155481287,0.012892505952445236,0.01171457568171816,0.006974621944694327,0.011734556488068164,0.008551421642248652,0.013431705036599526,0.02854355658219935,0.02576220764959917,0.041526768625431865,0.03662692590418249,0.038400123348940066,0.035538209144501155,0.03524384127383527,0.038917338288456726,0.05972963591544839,0.11620714453817857,0.08842613553155297,0.06692352759032769,0.05353089347488485,0.040842219142637075,0.05825963875460313,0.046041167134188016,0.0693480059552184,0.1260717667938236,0.14508152992125453,0.16169042755384957,0.1626168766006458,0.17333537561996581,0.15511166727883205,0.1539085314300455,0.15873487567608854,14054.19698151276,"Aardappelen, consumptie",2014,0001095e89d1642d968c,
00011504eb7432b2391b,0.017216578871011738,0.015255886688828468,0.015533294901251793,0.015660295262932777,0.026816210150718688,0.01868964582681656,0.016051888465881348,0.012773216888308524,0.013083082437515258,0.02624924182891846,0.01423433218151331,0.028774645552039145,0.02695633582770824,0.02486063539981842,0.02290692999958992,0.01901924163103104,0.021688672527670858,0.05491310209035873,0.05961335599422454,0.08105047792196274,0.057535430788993834,0.06992839425802232,0.05984762385487557,0.054334650933742526,0.05634522363543511,0.033918432891368866,0.059371881186962135,0.0675432451069355,0.08710251599550248,0.10288846343755721,0.08140296041965485,0.10550927966833115,0.07656860351562501,0.11076553463935854,798.72298306084,"Grasland, blijvend",265,00011504eb7432b2391b,
0001b090a691ccc7c7ed,0.005686870989171435,0.008158531126532082,0.007430055548158309,0.00867253555580029,0.006876183492596833,0.005074965158407477,0.006943126355773317,0.006262888430860412,0.007847376675635438,0.0204352134384044,0.02714242207169178,0.03481546582986532,0.03208167187797615,0.029518141789058545,0.033586902871131294,0.03451693944896908,0.036387127400307764,0.0379492672857422,0.05545648799248548,0.06683610022767053,0.04805649877614403,0.044394601560321045,0.02860856485891623,0.05024497791121216,0.03842152667481251,0.04753234872649307,0.09706902962573181,0.13033982322589974,0.17440651500730975,0.16618531471405068,0.1552880877262748,0.16548937038915493,0.14824673898135468,0.14398230692595793,6992.0334014634955,"Grasland, blijvend",265,0001b090a691ccc7c7ed,
000182013110aada23f1,0.010934483369115861,0.011997454703639802,0.011699052560529001,0.011254953178466295,0.0086271420505362,0.00806993020198392,0.009303827782070733,0.007391960552268429,0.011117576147247454,0.022594362840130385,0.02181624033591101,0.03561471544198555,0.030744676075309632,0.0385338791386592,0.04155978903260219,0.03778888441542127,0.04094073931481871,0.05307648547085716,0.06281967846273928,0.09545032385761831,0.060451430066603515,0.052468622104755884,0.040157470280446535,0.05270067327337588,0.04261717170396783,0.06040709091126879,0.12020314738165787,0.11738104048290898,0.16452813466407043,0.18319620734937203,0.15149345507247156,0.16178676636269168,0.16739249774545858,0.16011511501025816,6974.530864460469,"Aardappelen, consumptie",2014,000182013110aada23f1,
000110fa1f68bae5d9e1,0.008834067957605442,0.008895540437720171,0.009231242829675336,0.007829843268562064,0.007397394519125963,0.005490222338329105,0.007840828133414867,0.00611753731425046,0.008777113380134288,0.023647396812350063,0.0245530211183816,0.04085524783983878,0.03536747096863118,0.03440075334045583,0.0356977621944769,0.03416471013534917,0.03689817709522597,0.06864851665732358,0.07465549520840607,0.0792395872840897,0.10052575935393682,0.0706902544300602,0.0472409291515178,0.07839826833854734,0.062053296902197644,0.07434868570689261,0.16979819993879522,0.1449001444625061,0.18867047923123048,0.16570851054750915,0.15094115506159164,0.15488868045673476,0.16253498379824022,0.17942171686252184,31932.047141665862,"Aardappelen, consumptie",2014,000110fa1f68bae5d9e1,
00010d41d7cda90e0e03,0.010000646245595064,0.01514051443929776,0.011806153517968525,0.011950165993655467,0.010762518208917935,0.006831494864551074,0.011497448872102186,0.009620111426454392,0.013294068084192853,0.028488913896336267,0.027816899191331523,0.0349158427460112,0.0415135140426634,0.03061925461925687,0.0381598956801482,0.034060773731348346,0.03727138550603785,0.07143308200907549,0.10935886692206849,0.08279901264442112,0.0626077617334274,0.06378086337243281,0.048946074161224346,0.06874790408395474,0.06112784937410087,0.07653837161471667,0.14368496843124343,0.1321778254850297,0.18300180600119975,0.1546679773220783,0.16170515526674714,0.14169286458995936,0.1674903256659782,0.1760762023412102,6857.691970248162,"Aardappelen, consumptie",2014,00010d41d7cda90e0e03,
000100d90f89a799a66f,0.005789119023741673,0.008968760118696172,0.008654070235418001,0.006962060018865843,0.006472052351638388,0.004573140738242546,0.00672323130993563,0.0052654804022629126,0.008248803212446056,0.022421906415804174,0.025532748158087575,0.03487631065216273,0.036334816989165845,0.03333347839299928,0.03868086668982453,0.032769898397874565,0.0349949585363363,0.04596624092171579,0.06340170395412636,0.07487704799651797,0.0807149138681371,0.06015461320637027,0.03853719661966954,0.07033359679814233,0.04458127920147275,0.06286296034651802,0.143637312937269,0.13897728829536032,0.17344288642470598,0.16496619797702267,0.15685814822977998,0.16189090973818998,0.15345575440562564,0.163778605439989,35134.09315897463,"Aardappelen, consumptie",2014,000100d90f89a799a66f,
000139bd70b8548f6a0a,0.006578878323650393,0.009219317273925696,0.008670982346555186,0.007576625155478698,0.006889058782752951,0.00528617717505611,0.006930301159106974,0.0053310055304199395,0.00801513247747533,0.022809906242170993,0.024055677648672898,0.03798521048703547,0.03789283612473729,0.0325279908157361,0.03622409743785976,0.035053816365522655,0.03346054998444675,0.04292696541431886,0.06672467703927788,0.08494253882521699,0.07465012239305079,0.06472592137569722,0.03741036856786399,0.06327888131706391,0.038386871024501695,0.05667001371381281,0.14486206089851,0.13022023396749227,0.18239236009244467,0.15300952351637415,0.1428177657286672,0.14484173181124335,0.15415087791954188,0.16276075028131332,19421.930638196318,"Aardappelen, consumptie",2014,000139bd70b8548f6a0a,
00016b42bc502f3d7672,0.020416834343128777,0.015696086958029556,0.018249817174909103,0.017423410810475132,0.015429031128376479,0.01886926670835783,0.020710284210806455,0.013748716393061472,0.013335094097246496,0.015356411278853422,0.01433805032012481,0.019101204609624726,0.02179862454663447,0.017918738892973154,0.01909145267395138,0.01765562996551304,0.016961130792470584,0.04853947223356476,0.04735397038308677,0.058515527105299815,0.050139574583178005,0.045465009512860435,0.04217251995384309,0.040362223894584125,0.036955280887974444,0.03387165990809502,0.051847397285192796,0.04681358918231426,0.06106914060953306,0.07061950517687757,0.052343829146396854,0.05889237369860651,0.0515165202003417,0.06974894524625688,3228.6581789416605,"Grasland, blijvend",265,00016b42bc502f3d7672,
000156fd41ee1c35c461,0.008834536317023581,0.0077980946264570375,0.010493374437842802,0.008750875287485372,0.00976567680021119,0.013171868800455785,0.014054492336435144,0.010193763498723384,0.010593721286757635,0.012008850926761691,0.010722282132267738,0.01000469809388024,0.012767703608897934,0.015432879401425655,0.015211040634300335,0.013023538961754094,0.012984553057261726,0.03296942400141808,0.02919447147049045,0.03550062141534826,0.03299773526610722,0.029503878906845284,0.035955209576376115,0.040378881015832986,0.028678098020160584,0.02814330500889261,0.03954330214859317,0.03379766691129409,0.03231077909780233,0.03652009005647846,0.04698905419311677,0.04385651828369284,0.04146153930451574,0.042442157196651266,7799.651513081752,"Grasland, blijvend",265,000156fd41ee1c35c461,
